"filename"	"nutt_ad"	"nutt_peer"	"target_child_id.x"	"tot"	"prop_peer"
"Amsterdam/Annick/fra/02.xml"	364	NA	NA	NA	NA
"Amsterdam/Annick/fra/020900.xml"	315	NA	NA	NA	NA
"Amsterdam/Annick/fra/030210.xml"	290	NA	NA	NA	NA
"Amsterdam/Annick/fra/030409.xml"	267	NA	NA	NA	NA
"Amsterdam/Annick/fra/030508.xml"	309	NA	NA	NA	NA
"Amsterdam/Annick/fra/030806.xml"	87	NA	NA	NA	NA
"Amsterdam/Annick/fra/030913.xml"	245	NA	NA	NA	NA
"Amsterdam/Annick/fra/030920.xml"	189	NA	NA	NA	NA
"Amsterdam/Annick/nld/01.xml"	220	NA	NA	NA	NA
"Amsterdam/Annick/nld/02.xml"	184	NA	NA	NA	NA
"Amsterdam/Annick/nld/03.xml"	332	NA	NA	NA	NA
"Amsterdam/Annick/nld/030410.xml"	353	NA	NA	NA	NA
"Amsterdam/Annick/nld/030820.xml"	205	NA	NA	NA	NA
"Amsterdam/Annick/nld/031016.xml"	406	12	7976	418	0.0287081339712919
"Amsterdam/Anouk/01.xml"	125	NA	NA	NA	NA
"Amsterdam/Anouk/02.xml"	7	NA	NA	NA	NA
"Amsterdam/Anouk/03.xml"	57	NA	NA	NA	NA
"Amsterdam/Anouk/04.xml"	11	NA	NA	NA	NA
"Amsterdam/Anouk/05.xml"	100	NA	NA	NA	NA
"Amsterdam/Anouk/06.xml"	329	NA	NA	NA	NA
"Amsterdam/Anouk/07.xml"	219	NA	NA	NA	NA
"Amsterdam/Anouk/08.xml"	195	NA	NA	NA	NA
"Amsterdam/Anouk/09.xml"	404	NA	NA	NA	NA
"Amsterdam/Anouk/10.xml"	257	NA	NA	NA	NA
"Amsterdam/Anouk/11.xml"	75	NA	NA	NA	NA
"Amsterdam/Anouk/12nld.xml"	333	NA	NA	NA	NA
"Amsterdam/Anouk/13.xml"	415	NA	NA	NA	NA
"Amsterdam/Anouk/14.xml"	299	NA	NA	NA	NA
"Amsterdam/Anouk/15.xml"	278	NA	NA	NA	NA
"Amsterdam/Anouk/16.xml"	541	NA	NA	NA	NA
"Amsterdam/Anouk/17.xml"	363	NA	NA	NA	NA
"Amsterdam/Anouk/18.xml"	152	NA	NA	NA	NA
"Amsterdam/Anouk/19.xml"	171	NA	NA	NA	NA
"Amsterdam/Anouk/20.xml"	156	NA	NA	NA	NA
"Amsterdam/Anouk/21.xml"	45	NA	NA	NA	NA
"Amsterdam/Anouk/22.xml"	562	NA	NA	NA	NA
"Amsterdam/Anouk/23.xml"	384	NA	NA	NA	NA
"Amsterdam/Anouk/24.xml"	251	NA	NA	NA	NA
"Amsterdam/Anouk/25nld.xml"	339	264	7981	603	0.437810945273632
"Amsterdam/Anouk/26.xml"	157	NA	NA	NA	NA
"Amsterdam/Anouk/27.xml"	327	NA	NA	NA	NA
"Amsterdam/Anouk/28.xml"	236	NA	NA	NA	NA
"Amsterdam/Heleen/ita/01.xml"	507	NA	NA	NA	NA
"Amsterdam/Heleen/ita/010928.xml"	613	NA	NA	NA	NA
"Amsterdam/Heleen/ita/020001.xml"	389	NA	NA	NA	NA
"Amsterdam/Heleen/ita/020023.xml"	344	NA	NA	NA	NA
"Amsterdam/Heleen/ita/020121.xml"	495	NA	NA	NA	NA
"Amsterdam/Heleen/ita/020217.xml"	566	NA	NA	NA	NA
"Amsterdam/Heleen/ita/020414.xml"	446	NA	NA	NA	NA
"Amsterdam/Heleen/ita/020500.xml"	497	NA	NA	NA	NA
"Amsterdam/Heleen/ita/020507.xml"	423	NA	NA	NA	NA
"Amsterdam/Heleen/ita/020708.xml"	722	NA	NA	NA	NA
"Amsterdam/Heleen/ita/020915.xml"	710	NA	NA	NA	NA
"Amsterdam/Heleen/ita/021103.xml"	355	NA	NA	NA	NA
"Amsterdam/Heleen/ita/030100.xml"	429	NA	NA	NA	NA
"Amsterdam/Heleen/ita/030115.xml"	330	NA	NA	NA	NA
"Amsterdam/Heleen/ita/030210.xml"	339	NA	NA	NA	NA
"Amsterdam/Heleen/ita/030308.xml"	506	NA	NA	NA	NA
"Amsterdam/Heleen/ita/030329.xml"	424	NA	NA	NA	NA
"Amsterdam/Heleen/ita/030602.xml"	249	NA	NA	NA	NA
"Amsterdam/Heleen/ita/040027.xml"	499	NA	NA	NA	NA
"Amsterdam/Heleen/ita/040125.xml"	479	NA	NA	NA	NA
"Amsterdam/Heleen/ita/040400.xml"	463	NA	NA	NA	NA
"Amsterdam/Heleen/ita/040501.xml"	510	NA	NA	NA	NA
"Amsterdam/Heleen/ita/040600.xml"	158	NA	NA	NA	NA
"Amsterdam/Heleen/nld/01.xml"	346	NA	NA	NA	NA
"Amsterdam/Heleen/nld/011007.xml"	330	NA	NA	NA	NA
"Amsterdam/Heleen/nld/011100.xml"	380	NA	NA	NA	NA
"Amsterdam/Heleen/nld/020021.xml"	379	NA	NA	NA	NA
"Amsterdam/Heleen/nld/020120.xml"	484	NA	NA	NA	NA
"Amsterdam/Heleen/nld/020218.xml"	507	NA	NA	NA	NA
"Amsterdam/Heleen/nld/020323.xml"	501	NA	NA	NA	NA
"Amsterdam/Heleen/nld/020510.xml"	617	NA	NA	NA	NA
"Amsterdam/Heleen/nld/020607.xml"	390	NA	NA	NA	NA
"Amsterdam/Heleen/nld/020709.xml"	210	NA	NA	NA	NA
"Amsterdam/Heleen/nld/020820.xml"	213	NA	NA	NA	NA
"Amsterdam/Heleen/nld/021006.xml"	403	NA	NA	NA	NA
"Amsterdam/Heleen/nld/021104.xml"	307	NA	NA	NA	NA
"Amsterdam/Heleen/nld/030021.xml"	401	NA	NA	NA	NA
"Amsterdam/Heleen/nld/030114.xml"	311	NA	NA	NA	NA
"Amsterdam/Heleen/nld/030209.xml"	320	NA	NA	NA	NA
"Amsterdam/Heleen/nld/030229.xml"	403	NA	NA	NA	NA
"Amsterdam/Heleen/nld/030328.xml"	305	NA	NA	NA	NA
"Amsterdam/Heleen/nld/030502.xml"	231	NA	NA	NA	NA
"Amsterdam/Heleen/nld/030605.xml"	198	NA	NA	NA	NA
"Amsterdam/Heleen/nld/030720.xml"	279	NA	NA	NA	NA
"Amsterdam/Heleen/nld/030901.xml"	366	NA	NA	NA	NA
"Amsterdam/Heleen/nld/030922.xml"	264	NA	NA	NA	NA
"Amsterdam/Heleen/nld/040027.xml"	408	NA	NA	NA	NA
"Amsterdam/Heleen/nld/040125.xml"	497	NA	NA	NA	NA
"Amsterdam/Heleen/nld/040400.xml"	365	NA	NA	NA	NA
"Amsterdam/Heleen/nld/040502.xml"	330	NA	NA	NA	NA
"Amsterdam/Heleen/nld/040600.xml"	131	NA	NA	NA	NA
"Amsterdam/Heleen/nld/040601.xml"	98	NA	NA	NA	NA
"Antelmi/020206.xml"	159	NA	NA	NA	NA
"Antelmi/020406.xml"	132	NA	NA	NA	NA
"Antelmi/020619.xml"	209	NA	NA	NA	NA
"Antelmi/020904.xml"	111	NA	NA	NA	NA
"Antelmi/021117.xml"	274	NA	NA	NA	NA
"Antelmi/030100.xml"	142	NA	NA	NA	NA
"Antelmi/030409.xml"	309	NA	NA	NA	NA
"Argus/01.xml"	66	11	19683	77	0.142857142857143
"Argus/010909.xml"	63	NA	NA	NA	NA
"Argus/011010.xml"	146	NA	NA	NA	NA
"Argus/011111.xml"	141	NA	NA	NA	NA
"Argus/011121.xml"	99	NA	NA	NA	NA
"Argus/020013.xml"	118	NA	NA	NA	NA
"Argus/020025.xml"	60	18	19683	78	0.230769230769231
"Argus/020104.xml"	98	10	19683	108	0.0925925925925926
"Argus/020127.xml"	168	NA	NA	NA	NA
"Argus/020206.xml"	180	NA	NA	NA	NA
"Argus/020224.xml"	144	NA	NA	NA	NA
"Argus/020305.xml"	104	2	19683	106	0.0188679245283019
"Argus/020326.xml"	92	10	19683	102	0.0980392156862745
"Argus/020408.xml"	144	NA	NA	NA	NA
"Argus/020428.xml"	180	NA	NA	NA	NA
"Argus/020506.xml"	246	2	19683	248	0.00806451612903226
"Argus/020530.xml"	173	62	19683	235	0.263829787234043
"Avram/Antonio/010926.xml"	450	NA	NA	NA	NA
"Avram/Antonio/011023.xml"	580	NA	NA	NA	NA
"Avram/Antonio/011121.xml"	534	NA	NA	NA	NA
"Avram/Antonio/020011.xml"	499	NA	NA	NA	NA
"Avram/Antonio/020108.xml"	675	NA	NA	NA	NA
"Avram/Antonio/020215.xml"	469	NA	NA	NA	NA
"Avram/Antonio/020410.xml"	395	NA	NA	NA	NA
"Avram/Antonio/020507.xml"	430	NA	NA	NA	NA
"Avram/Antonio/020610.xml"	285	NA	NA	NA	NA
"Avram/Antonio/020630.xml"	461	NA	NA	NA	NA
"Avram/Antonio/020806.xml"	374	NA	NA	NA	NA
"Avram/Antonio/020911.xml"	399	NA	NA	NA	NA
"Avram/Antonio/021015.xml"	446	NA	NA	NA	NA
"Avram/Antonio/021113.xml"	433	NA	NA	NA	NA
"Avram/Antonio/030504.xml"	626	NA	NA	NA	NA
"Avram/Antonio/030519.xml"	3	NA	NA	NA	NA
"Avram/Bianca/010512.xml"	863	NA	NA	NA	NA
"Avram/Bianca/010519.xml"	737	NA	NA	NA	NA
"Avram/Bianca/010526.xml"	605	NA	NA	NA	NA
"Avram/Bianca/010602.xml"	584	NA	NA	NA	NA
"Avram/Bianca/010609.xml"	554	NA	NA	NA	NA
"Avram/Bianca/010618.xml"	620	NA	NA	NA	NA
"Avram/Bianca/010624.xml"	639	NA	NA	NA	NA
"Avram/Bianca/010702.xml"	685	NA	NA	NA	NA
"Avram/Bianca/010801.xml"	576	NA	NA	NA	NA
"Avram/Bianca/010903.xml"	475	NA	NA	NA	NA
"Avram/Bianca/010921.xml"	749	NA	NA	NA	NA
"Avram/Bianca/011001.xml"	597	NA	NA	NA	NA
"Avram/Bianca/011007.xml"	708	NA	NA	NA	NA
"Avram/Bianca/011020.xml"	684	NA	NA	NA	NA
"Avram/Bianca/011126.xml"	712	NA	NA	NA	NA
"Avram/Bianca/020011.xml"	539	NA	NA	NA	NA
"Avram/Bianca/020118.xml"	598	NA	NA	NA	NA
"Avram/Bianca/020213.xml"	500	NA	NA	NA	NA
"Avram/Bianca/020323.xml"	802	NA	NA	NA	NA
"Avram/Bianca/020411.xml"	526	NA	NA	NA	NA
"Avram/Bianca/020518.xml"	358	NA	NA	NA	NA
"Avram/Bianca/020608.xml"	539	NA	NA	NA	NA
"Avram/Bianca/020720.xml"	589	NA	NA	NA	NA
"Avram/Bianca/021019.xml"	428	NA	NA	NA	NA
"Avram/Bianca/021122.xml"	632	NA	NA	NA	NA
"Basque-Duguine/2009/01b_2009.xml"	15	NA	NA	NA	NA
"Basque-Duguine/2009/05b_2009.xml"	1	NA	NA	NA	NA
"Basque-Duguine/2010/05b_2010.xml"	3	NA	NA	NA	NA
"Basque-Duguine/2010/07b_2010.xml"	1	NA	NA	NA	NA
"Basque-Duguine/2010/10b_2010.xml"	2	NA	NA	NA	NA
"BatEl/Rotem/000811.xml"	0	NA	NA	NA	NA
"BatEl/Shaxar/010200a.xml"	0	NA	NA	NA	NA
"BatEl/Shaxar/010200b.xml"	0	NA	NA	NA	NA
"BatEl/Shaxar/010200c.xml"	0	NA	NA	NA	NA
"BatEl/Shaxar/010223.xml"	7	NA	NA	NA	NA
"BatEl/Shaxar/010300.xml"	0	NA	NA	NA	NA
"BatEl/Shaxar/010400a.xml"	1	NA	NA	NA	NA
"BatEl/Shaxar/010400b.xml"	2	NA	NA	NA	NA
"Bates/Free20/betty20.xml"	99	NA	NA	NA	NA
"Bates/Free20/chuck20.xml"	81	NA	NA	NA	NA
"Bates/Free20/doug20.xml"	49	NA	NA	NA	NA
"Bates/Free20/ed20.xml"	118	NA	NA	NA	NA
"Bates/Free20/frank20.xml"	92	NA	NA	NA	NA
"Bates/Free20/gloria20.xml"	65	NA	NA	NA	NA
"Bates/Free20/hank20.xml"	141	NA	NA	NA	NA
"Bates/Free20/ivy20.xml"	61	NA	NA	NA	NA
"Bates/Free20/jane20.xml"	71	NA	NA	NA	NA
"Bates/Free20/jim20.xml"	80	NA	NA	NA	NA
"Bates/Free20/kathy20.xml"	89	NA	NA	NA	NA
"Bates/Free20/keith20.xml"	88	NA	NA	NA	NA
"Bates/Free20/kent20.xml"	86	NA	NA	NA	NA
"Bates/Free20/linda20.xml"	99	NA	NA	NA	NA
"Bates/Free20/mandy20.xml"	88	NA	NA	NA	NA
"Bates/Free20/nan20.xml"	89	NA	NA	NA	NA
"Bates/Free20/olivia20.xml"	85	NA	NA	NA	NA
"Bates/Free20/paula20.xml"	116	NA	NA	NA	NA
"Bates/Free20/pete20.xml"	66	NA	NA	NA	NA
"Bates/Free20/ruth20.xml"	139	NA	NA	NA	NA
"Bates/Free20/steve20.xml"	73	NA	NA	NA	NA
"Bates/Free20/sue20.xml"	110	NA	NA	NA	NA
"Bates/Free20/tom20.xml"	86	NA	NA	NA	NA
"Bates/Free20/vicki20.xml"	37	NA	NA	NA	NA
"Bates/Free20/wanda20.xml"	111	NA	NA	NA	NA
"Bates/Free20/will20.xml"	100	NA	NA	NA	NA
"Bates/Free20/zeke20.xml"	112	NA	NA	NA	NA
"Bates/Free28/amy28.xml"	76	NA	NA	NA	NA
"Bates/Free28/betty28.xml"	77	NA	NA	NA	NA
"Bates/Free28/chuck28.xml"	117	NA	NA	NA	NA
"Bates/Free28/doug28.xml"	80	NA	NA	NA	NA
"Bates/Free28/ed28.xml"	77	NA	NA	NA	NA
"Bates/Free28/frank28.xml"	61	NA	NA	NA	NA
"Bates/Free28/george28.xml"	99	NA	NA	NA	NA
"Bates/Free28/gloria28.xml"	112	NA	NA	NA	NA
"Bates/Free28/hank28.xml"	99	NA	NA	NA	NA
"Bates/Free28/ivy28.xml"	75	NA	NA	NA	NA
"Bates/Free28/jane28.xml"	94	NA	NA	NA	NA
"Bates/Free28/jim28.xml"	87	NA	NA	NA	NA
"Bates/Free28/kathy28.xml"	121	NA	NA	NA	NA
"Bates/Free28/keith28.xml"	110	NA	NA	NA	NA
"Bates/Free28/kent28.xml"	77	NA	NA	NA	NA
"Bates/Free28/linda28.xml"	68	NA	NA	NA	NA
"Bates/Free28/mandy28.xml"	60	NA	NA	NA	NA
"Bates/Free28/nan28.xml"	88	NA	NA	NA	NA
"Bates/Free28/olivia28.xml"	93	NA	NA	NA	NA
"Bates/Free28/paula28.xml"	79	NA	NA	NA	NA
"Bates/Free28/pete28.xml"	100	NA	NA	NA	NA
"Bates/Free28/rick28.xml"	54	NA	NA	NA	NA
"Bates/Free28/ruth28.xml"	125	NA	NA	NA	NA
"Bates/Free28/steve28.xml"	81	NA	NA	NA	NA
"Bates/Free28/sue28.xml"	78	NA	NA	NA	NA
"Bates/Free28/tom28.xml"	82	NA	NA	NA	NA
"Bates/Free28/vicki28.xml"	113	NA	NA	NA	NA
"Bates/Free28/wanda28.xml"	55	NA	NA	NA	NA
"Bates/Free28/will28.xml"	109	NA	NA	NA	NA
"Bates/Free28/zeke28.xml"	91	NA	NA	NA	NA
"Bates/Snack28/amy.xml"	71	NA	NA	NA	NA
"Bates/Snack28/betty.xml"	58	NA	NA	NA	NA
"Bates/Snack28/chuck.xml"	96	NA	NA	NA	NA
"Bates/Snack28/doug.xml"	66	NA	NA	NA	NA
"Bates/Snack28/ed.xml"	47	NA	NA	NA	NA
"Bates/Snack28/frank.xml"	107	NA	NA	NA	NA
"Bates/Snack28/gloria.xml"	79	NA	NA	NA	NA
"Bates/Snack28/hank.xml"	92	NA	NA	NA	NA
"Bates/Snack28/ivy.xml"	69	NA	NA	NA	NA
"Bates/Snack28/jane.xml"	37	NA	NA	NA	NA
"Bates/Snack28/jim.xml"	77	NA	NA	NA	NA
"Bates/Snack28/kathy.xml"	53	NA	NA	NA	NA
"Bates/Snack28/keith.xml"	38	NA	NA	NA	NA
"Bates/Snack28/kent.xml"	71	NA	NA	NA	NA
"Bates/Snack28/linda.xml"	76	NA	NA	NA	NA
"Bates/Snack28/mandy.xml"	61	NA	NA	NA	NA
"Bates/Snack28/nan.xml"	119	NA	NA	NA	NA
"Bates/Snack28/olivia.xml"	83	NA	NA	NA	NA
"Bates/Snack28/paula.xml"	71	NA	NA	NA	NA
"Bates/Snack28/pete.xml"	82	NA	NA	NA	NA
"Bates/Snack28/rick.xml"	45	NA	NA	NA	NA
"Bates/Snack28/ruth.xml"	72	NA	NA	NA	NA
"Bates/Snack28/steve.xml"	129	NA	NA	NA	NA
"Bates/Snack28/sue.xml"	50	NA	NA	NA	NA
"Bates/Snack28/tom.xml"	76	NA	NA	NA	NA
"Bates/Snack28/vicki.xml"	80	NA	NA	NA	NA
"Bates/Snack28/wanda.xml"	79	NA	NA	NA	NA
"Bates/Snack28/will.xml"	98	NA	NA	NA	NA
"Bates/Snack28/zeke.xml"	36	NA	NA	NA	NA
"Bates/Story28/amyst.xml"	70	NA	NA	NA	NA
"Bates/Story28/bettyst.xml"	55	NA	NA	NA	NA
"Bates/Story28/chuckst.xml"	124	NA	NA	NA	NA
"Bates/Story28/dougst.xml"	85	NA	NA	NA	NA
"Bates/Story28/edst.xml"	125	NA	NA	NA	NA
"Bates/Story28/frankst.xml"	120	NA	NA	NA	NA
"Bates/Story28/georgest.xml"	73	NA	NA	NA	NA
"Bates/Story28/gloriast.xml"	88	NA	NA	NA	NA
"Bates/Story28/hankst.xml"	111	NA	NA	NA	NA
"Bates/Story28/ivyst.xml"	62	NA	NA	NA	NA
"Bates/Story28/janest.xml"	77	NA	NA	NA	NA
"Bates/Story28/jimst.xml"	35	NA	NA	NA	NA
"Bates/Story28/kathyst.xml"	108	NA	NA	NA	NA
"Bates/Story28/keithst.xml"	125	NA	NA	NA	NA
"Bates/Story28/kentst.xml"	99	NA	NA	NA	NA
"Bates/Story28/lindast.xml"	54	NA	NA	NA	NA
"Bates/Story28/mandy.xml"	90	NA	NA	NA	NA
"Bates/Story28/nanst.xml"	160	NA	NA	NA	NA
"Bates/Story28/oliviast.xml"	110	NA	NA	NA	NA
"Bates/Story28/paulast.xml"	110	NA	NA	NA	NA
"Bates/Story28/petest.xml"	66	NA	NA	NA	NA
"Bates/Story28/rickst.xml"	11	NA	NA	NA	NA
"Bates/Story28/ruthst.xml"	112	NA	NA	NA	NA
"Bates/Story28/stevest.xml"	84	NA	NA	NA	NA
"Bates/Story28/suest.xml"	97	NA	NA	NA	NA
"Bates/Story28/tomst.xml"	46	NA	NA	NA	NA
"Bates/Story28/vicki.xml"	108	NA	NA	NA	NA
"Bates/Story28/wandast.xml"	68	NA	NA	NA	NA
"Bates/Story28/willst.xml"	130	NA	NA	NA	NA
"Bates/Story28/zekest.xml"	62	NA	NA	NA	NA
"BecaCESNo/03f04.xml"	NA	87	384	NA	NA
"BecaCESNo/03f06.xml"	13	NA	NA	NA	NA
"BecaCESNo/03f07.xml"	146	NA	NA	NA	NA
"BecaCESNo/03m04.xml"	424	NA	NA	NA	NA
"BecaCESNo/03m06.xml"	NA	18	399	NA	NA
"BecaCESNo/03m09.xml"	44	10	395	54	0.185185185185185
"BecaCESNo/04f01.xml"	60	7	409	67	0.104477611940299
"BecaCESNo/04f03.xml"	1	12	412	13	0.923076923076923
"BecaCESNo/04f05.xml"	85	11	412	96	0.114583333333333
"BecaCESNo/04f06.xml"	64	5	419	69	0.072463768115942
"BecaCESNo/04f09.xml"	10	NA	NA	NA	NA
"BecaCESNo/04f10.xml"	375	NA	NA	NA	NA
"BecaCESNo/04m08.xml"	169	149	434	318	0.468553459119497
"BecaCESNo/05f07.xml"	206	NA	NA	NA	NA
"BecaCESNo/05f08.xml"	499	179	412	678	0.26401179941003
"BecaCESNo/05f09.xml"	302	NA	NA	NA	NA
"BecaCESNo/05f10.xml"	567	19	468	586	0.0324232081911263
"BecaCESNo/05f11.xml"	281	NA	NA	NA	NA
"BecaCESNo/05m03.xml"	71	NA	NA	NA	NA
"BecaCESNo/05m06.xml"	51	NA	NA	NA	NA
"BecaCESNo/06f01.xml"	60	NA	NA	NA	NA
"BecaCESNo/06f05.xml"	118	NA	NA	NA	NA
"BecaCESNo/06f06.xml"	NA	39	493	NA	NA
"BecaCESNo/06fg1.xml"	NA	164	498	NA	NA
"BecaCESNo/06m02.xml"	493	NA	NA	NA	NA
"BecaCESNo/06m03.xml"	686	NA	NA	NA	NA
"BecaCESNo/06m04.xml"	NA	4	511	NA	NA
"BecaCESNo/06m07.xml"	NA	211	514	NA	NA
"BecaCESNo/06m10.xml"	26	NA	NA	NA	NA
"BecaCESNo/06m11.xml"	5	NA	NA	NA	NA
"BecaCESNo/07f06.xml"	311	NA	NA	NA	NA
"BecaCESNo/07f07.xml"	278	NA	NA	NA	NA
"BecaCESNo/07m01.xml"	64	NA	NA	NA	NA
"BecaCESNo/07m02.xml"	NA	88	558	NA	NA
"BecaCESNo/07m03.xml"	2	NA	NA	NA	NA
"BecaCESNo/07m05.xml"	7	529	483	536	0.986940298507463
"BecaCESNo/08m01.xml"	309	NA	NA	NA	NA
"BecaCESNo/08m06.xml"	9	NA	NA	NA	NA
"BecaCESNo/10f05.xml"	283	NA	NA	NA	NA
"BecaCESNo/10f06.xml"	155	31	412	186	0.166666666666667
"BecaCESNo/10f07.xml"	3	NA	NA	NA	NA
"BecaCESNo/10f08.xml"	3	NA	NA	NA	NA
"BecaCESNo/10f09.xml"	1	NA	NA	NA	NA
"BecaCESNo/12f01.xml"	2	317	645	319	0.993730407523511
"Beek/00924f.xml"	340	NA	NA	NA	NA
"Beek/00924m.xml"	364	NA	NA	NA	NA
"Beek/01028f.xml"	544	NA	NA	NA	NA
"Beek/01028m.xml"	412	NA	NA	NA	NA
"Beek/01127f.xml"	385	NA	NA	NA	NA
"Beek/01127m.xml"	356	NA	NA	NA	NA
"Beek/10029f.xml"	279	NA	NA	NA	NA
"Beek/10029m.xml"	374	NA	NA	NA	NA
"Beek/10130f.xml"	253	NA	NA	NA	NA
"Beek/10130m.xml"	358	NA	NA	NA	NA
"Beek/10230m.xml"	293	NA	NA	NA	NA
"Beek/11022f.xml"	498	NA	NA	NA	NA
"Beek/11022m.xml"	526	NA	NA	NA	NA
"Beek/20023f.xml"	467	NA	NA	NA	NA
"Beek/20023m.xml"	681	NA	NA	NA	NA
"Beek/20126m.xml"	638	NA	NA	NA	NA
"Beek/20228m.xml"	528	NA	NA	NA	NA
"Beek/20329m.xml"	827	NA	NA	NA	NA
"Beek/20500f.xml"	708	NA	NA	NA	NA
"Beek/20500m.xml"	862	NA	NA	NA	NA
"Beijing/bb/011012.xml"	1608	5	12430	1613	0.00309981401115933
"Beijing/bb/020000.xml"	1510	NA	NA	NA	NA
"Beijing/bb/020100.xml"	1035	NA	NA	NA	NA
"Beijing/bb/020207.xml"	1445	NA	NA	NA	NA
"Beijing/cx/010925.xml"	911	NA	NA	NA	NA
"Beijing/cx/011015.xml"	837	NA	NA	NA	NA
"Beijing/cx/011100.xml"	1054	NA	NA	NA	NA
"Beijing/cx/020015.xml"	1351	75	12446	1426	0.0525946704067321
"Beijing/cx/020118.xml"	946	NA	NA	NA	NA
"Beijing/hy/010910.xml"	1072	NA	NA	NA	NA
"Beijing/hy/010930.xml"	1211	2	12464	1213	0.00164880461665293
"Beijing/hy/011020.xml"	1352	NA	NA	NA	NA
"Beijing/hy/011115.xml"	1140	NA	NA	NA	NA
"Beijing/hy/020118.xml"	835	NA	NA	NA	NA
"Beijing/lc/010921.xml"	1081	NA	NA	NA	NA
"Beijing/lc/011021.xml"	880	NA	NA	NA	NA
"Beijing/lc/011121.xml"	976	NA	NA	NA	NA
"Beijing/lc/020021.xml"	983	NA	NA	NA	NA
"Beijing/lc/020109.xml"	987	NA	NA	NA	NA
"Beijing/ll/010906.xml"	1603	172	12481	1775	0.0969014084507042
"Beijing/ll/011126.xml"	1865	83	12481	1948	0.0426078028747433
"Beijing/ll/020000.xml"	1837	NA	NA	NA	NA
"Beijing/ll/020027.xml"	1266	42	12481	1308	0.0321100917431193
"Beijing/lxb/010903.xml"	730	NA	NA	NA	NA
"Beijing/lxb/011020.xml"	704	37	12508	741	0.0499325236167341
"Beijing/lxb/011024.xml"	885	9	12508	894	0.0100671140939597
"Beijing/lxb/020000.xml"	928	27	12508	955	0.0282722513089005
"Beijing/lxb/020015.xml"	895	NA	NA	NA	NA
"Beijing/lxb/020109.xml"	696	NA	NA	NA	NA
"Beijing/tt/010903.xml"	832	22	12521	854	0.0257611241217799
"Beijing/tt/010925.xml"	1282	25	12521	1307	0.0191277735271614
"Beijing/tt/011025.xml"	900	NA	NA	NA	NA
"Beijing/tt/020000.xml"	1261	1	12521	1262	0.000792393026941363
"Beijing/tt/020028.xml"	1035	NA	NA	NA	NA
"Beijing/ww/011028.xml"	1051	28	12543	1079	0.025949953660797
"Beijing/ww/011130.xml"	1293	NA	NA	NA	NA
"Beijing/ww/020005.xml"	761	NA	NA	NA	NA
"Beijing/ww/020115.xml"	539	NA	NA	NA	NA
"Beijing/ww/020302.xml"	1682	59	12543	1741	0.0338885697874785
"Beijing/wx/010927.xml"	866	NA	NA	NA	NA
"Beijing/wx/011100.xml"	1306	NA	NA	NA	NA
"Beijing/wx/020000.xml"	1196	NA	NA	NA	NA
"Beijing/wx/020100.xml"	1601	NA	NA	NA	NA
"Beijing/wx/020120.xml"	1067	NA	NA	NA	NA
"Beijing/yy/011020.xml"	1193	10	12568	1203	0.00831255195344971
"Beijing/yy/011130.xml"	979	NA	NA	NA	NA
"Beijing/yy/020010.xml"	1202	NA	NA	NA	NA
"Beijing/yy/020105.xml"	1553	NA	NA	NA	NA
"Beijing/yy/020218.xml"	1403	NA	NA	NA	NA
"Belfast/Barbara/020409.xml"	341	NA	NA	NA	NA
"Belfast/Barbara/020616.xml"	493	NA	NA	NA	NA
"Belfast/Barbara/020708.xml"	405	NA	NA	NA	NA
"Belfast/Barbara/020912.xml"	600	NA	NA	NA	NA
"Belfast/Barbara/021028.xml"	82	NA	NA	NA	NA
"Belfast/Barbara/030219.xml"	495	NA	NA	NA	NA
"Belfast/Barbara/030303.xml"	151	NA	NA	NA	NA
"Belfast/Barbara/030420.xml"	394	NA	NA	NA	NA
"Belfast/Barbara/030505.xml"	828	NA	NA	NA	NA
"Belfast/Barbara/030609.xml"	402	NA	NA	NA	NA
"Belfast/Barbara/030713.xml"	378	1	15591	379	0.00263852242744063
"Belfast/Barbara/030910.xml"	442	2	15591	444	0.0045045045045045
"Belfast/Barbara/031105.xml"	682	6	15591	688	0.00872093023255814
"Belfast/Barbara/040118.xml"	284	NA	NA	NA	NA
"Belfast/Conor/030814.xml"	532	NA	NA	NA	NA
"Belfast/Conor/030827.xml"	465	NA	NA	NA	NA
"Belfast/Conor/030904.xml"	871	NA	NA	NA	NA
"Belfast/Conor/031010.xml"	682	NA	NA	NA	NA
"Belfast/Conor/031022.xml"	557	NA	NA	NA	NA
"Belfast/Conor/040010.xml"	1206	15	15599	1221	0.0122850122850123
"Belfast/Conor/040024a.xml"	22	NA	NA	NA	NA
"Belfast/Conor/040024b.xml"	1076	174	15599	1250	0.1392
"Belfast/Conor/040121.xml"	1187	NA	NA	NA	NA
"Belfast/Conor/040220.xml"	65	NA	NA	NA	NA
"Belfast/Conor/040317.xml"	819	NA	NA	NA	NA
"Belfast/Conor/040415.xml"	841	NA	NA	NA	NA
"Belfast/Conor/040522.xml"	908	NA	NA	NA	NA
"Belfast/Conor/040605.xml"	478	NA	NA	NA	NA
"Belfast/Courtney/030400.xml"	134	NA	NA	NA	NA
"Belfast/Courtney/030525.xml"	104	NA	NA	NA	NA
"Belfast/Courtney/030618.xml"	333	NA	NA	NA	NA
"Belfast/Courtney/030724.xml"	146	NA	NA	NA	NA
"Belfast/Courtney/030904.xml"	285	NA	NA	NA	NA
